temperature,humidity,wind_speed,air_quality_index
22.49080237694725,31.885751141204054,12.840632923085755,18
34.01428612819832,68.18462467582683,1.6827992999009767,33
29.6398788362281,48.8613588645796,3.2325742818922754,39
26.973169683940732,60.514241469882165,17.971083770541586,31
18.12037280884873,84.45398843556558,12.128581193191799,21
18.119890406724053,44.9575337489325,0.18394103233259296,23
16.161672243363988,54.62297538213778,2.029430857320642,20
32.3235229154987,75.33306831258292,13.270035382161115,40
27.022300234864176,43.72788992949735,0.10123167692437374,22
29.16145155592091,34.61879458972758,3.216161028349973,23
15.411689885916049,47.38508717482608,10.974675787331723,22
34.39819704323989,39.67327723524026,13.837903953853864,30
31.648852816008436,85.78185914055439,13.039225190052012,32
19.246782213565524,78.48722277386501,4.485386189211196,30
18.636499344142013,68.00422539062541,14.243584426950717,24
18.668090197068675,82.28763541126307,4.744981749936001,29
21.084844859190753,78.22032461394687,6.5079939631853545,41
25.495128632644757,41.19420353316215,14.929828102360483,24
23.638900372842315,83.55353990939867,12.992657980944294,27
20.824582803960837,62.36053451493904,16.98446820988356,30
27.237057894447588,78.44640930984374,13.152257846006867,45
17.789877213040835,83.7654779954096,11.366172066709431,36
20.842892970704362,49.08020849831183,1.8734953565618495,17
22.327236865873836,36.60311547166061,7.354316061188671,18
24.12139968434072,43.6761097525165,5.304047353634509,30
30.703519227860273,55.626467317575376,4.8797928675816715,27
18.993475643167194,79.08088595534959,19.460211095048912,31
25.284688768272233,81.64383499538062,7.861954493335208,39
26.848291377240848,30.417127831871444,17.840931103542268,14
15.929008254399955,60.64483815465394,12.622772519945258,23
27.150897038028766,55.04466018892674,15.896226070832968,10
18.41048247374583,43.326468628243816,10.052741862103842,15
16.30103185970559,37.19192204002097,11.538077692527182,15
33.977710745066666,50.25691028421768,9.850353876377278,23
34.31264066149119,86.57458223475115,3.90485975596089,50
31.16794696232922,49.39217592124531,14.449042305230106,20
21.092275383467413,61.12743730460197,5.615447248817116,25
16.95344228012768,72.18113753371067,0.4863193286290768,30
28.684660530243136,51.81777614275764,12.909445918143357,34
23.803049874792027,88.30692496325764,3.542213588140979,30
17.440764696895577,87.74683769652668,18.809171687058285,37
24.903538202225405,45.10693774952185,19.078571540051747,22
15.687770422304368,59.83491035354312,18.29728780440897,17
33.186408041575646,48.052698589006184,7.4031740051088875,31
20.17559963200034,47.090429662648056,0.30913233057734857,25
28.25044568707964,32.213216841271965,18.566371251754507,17
21.23422152178822,66.57386003879381,8.563682966346287,29
25.401360423556216,60.16074139373169,19.333096380873393,24
25.934205586865595,33.08872507499936,19.272399541785056,19
18.69708911051054,46.71878785419669,17.060189109347203,23
34.39169255529117,84.49595315799922,5.888977841391714,49
30.50265646722229,44.37371344001835,7.701954572038505,20
33.78997883128378,38.693692325473386,17.022733430337137,35
32.89654700855297,59.36716561665378,6.338440103125553,23
26.957999576221702,89.13902724663603,3.3898549337218498,38
33.437484700462335,44.523316290690026,11.136025249167004,30
16.76985004103839,70.32813284435272,18.72309548321562,27
18.919657248382904,75.69717691972306,13.92059593349946,26
15.90454577821076,44.25825263954398,11.401223401787298,17
21.506606615265287,73.69298091671158,1.9435298754153707,30
22.77354579378964,52.06698796315519,12.300144533983396,21
20.426980635477918,67.93834983561476,19.801077002085265,30
31.57475018303859,68.01178264565368,2.8016803047304806,37
22.135066533871786,62.14648104448551,10.366593047274735,24
20.618690193747614,35.4173862032645,17.547461438559107,21
25.853921663164968,80.11814973535428,14.815372355084088,35
17.818484499495252,49.24680389830415,13.94031481990536,24
31.043939615080795,41.19111062399125,14.049681679742186,28
16.491012873595416,32.44650849328583,7.189823024395103,12
34.73773873201034,65.4535765912945,5.871836885289867,33
30.444895385933147,70.65386171053694,16.187223109570272,36
18.974313630683447,30.995269735671368,16.202267893583617,18
15.110442342472048,60.72558349795686,17.341446371602075,22
31.309228569096682,43.58974651187628,18.264811051129428,25
29.137146876952343,68.71036742456698,10.226847977218757,39
29.580143360819747,40.46198574029948,10.030325893743992,21
30.425406933718914,71.45626428614796,15.965903579335503,36
16.480893034681806,53.20412077803225,12.999278615555303,20
22.169314570885454,86.20379932420407,14.039337545154067,33
17.317381190502594,38.25125664875959,15.91585338872202,22
32.26206851751187,50.46398106301551,17.800106836351326,31
27.46596253655116,36.80841127443534,6.759903137030716,27
21.617960497052984,85.48161709671376,7.51165905279888,41
16.27116700572047,82.64036120285886,1.87963879681738,32
21.219646434313244,45.47649766290934,11.56560281992348,25
21.503666440534943,69.59904276205074,0.7188454759348417,29
29.59212356676128,79.03333201207295,9.311960362649202,38
27.751149427104263,63.31204869596774,10.852892694151532,30
32.744254851526534,61.77903470136039,5.730825042565688,34
24.444298503238986,44.5111374540271,11.816665211380215,26
17.391884918766035,35.586166068353954,0.6100049987809886,15
29.2648957444599,83.83294547719962,0.7469637749842883,50
30.21570097233795,84.02508342979982,16.452011213193167,31
26.225543951389923,67.98608743639608,7.203812828225258,25
30.41934359909122,50.34178746292204,2.5412102530376957,35
24.875911927287817,50.95257447675965,10.444865201096087,29
25.45465658763988,73.55734073221436,15.399871061972217,34
23.550820367170992,83.82661559715463,4.316420549936863,39
15.508382534881903,83.22518545590704,12.457809516380005,30
17.157828539866088,76.79253275145743,1.70694929987536,26
